run,pixel,Bias Voltage,Proton,Proton Energy,Cd109,Sn113,Date Time [UTC],trap rise,trap length,trap decay,ecap,chi2_e,xray,chi2_x,CE,Xray,CE hist,Xray hist
1395,76,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[9.23879576e+00 5.96138014e+02 7.38629703e+00 2.38852184e-02
 2.26503607e-01 2.04668506e-04 2.22647249e-01]",0.21929226424332532,"[ 2.78345102e+03  0.00000000e+00  2.09939738e+01 -2.04767451e+02
  9.82539913e+00 -1.34353752e+00 -1.38559164e+03  9.48311196e+00
  1.59843637e+01 -6.47729872e+06  6.47730240e+06 -3.33266375e-02
  8.69100106e-05]",59.77269212290888,1,4,"[ 0  0  1  1  1  0  2  0  0  0  0  1  1  0  0  1  0  0  1  0  0  0  1  1
  0  0  2  3  0  0  0  0  1  0  0  0  0  1  0  0  0  0  1  0  0  1  1  0
  0  0  0  1  0  0  1  1  0  0  2  0  0  1  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  1  0  0  1  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  1  0  1  1  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  2  0  0  0  0  1  0  0  1  0  1  0  1  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  1  0  0  0  2  0  0  1  0  0  0  0  1  0  1  0  0  1  0  0  0  1
  0  0  0  0  2  1  0  0  0  0  0  1  0  0  0  0  0  1  0  0  0  1  0  0
  1  0  1  0  0  2  0  0  3  0  0  1  0  1  0  0  1  0  0  1  0  0  0  0
  1  0  1  1  0  0  0  0  0  0  0  0  0  0  1  0  0  3  0  0  0  1  0  1
  0  1  0  0  0  0  1  0  0  1  2  1  0  1  1  0  1  3  0  2  2  2  4  4
  3  2  5  3 12  7  8 11  8  7  8  8 11  5  4  4  0  2  1  0  0  0  0  0
  0  0  0  0  1  2  0  0  2  0  0  0  0  0  1  1  0  2  0  1  1  0  2  1
  1  0  1  2  1  1  2  1  1  1  0  0  0  0  0  3  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]","[920 845 628 423 352 379 341 300 221 142  74  31  33  20  26  18  19  15
  27   6  16  10  11   8   9   8  14  33  32  28  28  48  39  31  37  47
  33  24  22  25  18  13   2   8   7   6   0   4   1   1   0   1   1   2
   1   1   2   3   3   2   2   2   1   2   3   2   1   2   3   0   0   0
   0   1   3   1   0   1   0   3   1   2   0   2   2   1   0   2   3   2
   5   1   0   1   0   1   0   2   2   1   1   1   1   1   2   2   0   0
   4   1   0   0   0   1   1   0   0   1   0   1   1   3   0   0   3   1
   0   0   1   0   1   1   0   1   2   0   1   2   0   0   1   1   3   2
   0   1   0   0   2   1   0   0   1   1   0   1   1   0   1   1   0   0
   1   0   0   0   2   0   0   0   2   0   1   1   2   1   1   1   0   1
   0   0   0   0   0   0   0   1   0   0   0   1   0]"
1395,77,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[ 1.50828567e+01  6.00279596e+02  6.04400058e+00 -3.22320513e+00
  3.34639846e+00  3.15052448e-04  3.60017902e+00]",0.24131160192642748,"[ 1.35006095e+03  0.00000000e+00  9.00812459e+00  2.90105457e+02
 -3.60902808e+03 -1.03460423e+03 -1.29394798e+01  6.06049213e+01
 -1.08033620e+01  1.82204162e+07 -1.82203756e+07 -5.56148003e-01
  1.85725988e-03]",119.83246174150682,1,4,"[ 1  0  0  0  0  0  0  0  0  0  0  1  0  0  1  1  0  0  0  1  0  0  0  0
  0  2  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  1  0  0  0  0  2  1
  1  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  0  1  0  0  0
  0  3  0  0  0  0  0  1  1  0  0  1  1  2  0  2  0  0  1  0  0  0  0  0
  1  0  1  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  1  1  0  0  0  0
  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  1  1  1  0  0  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  0  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  2  0  0
  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  1  1  0  1  0  0  1  0
  0  1  0  1  0  0  0  0  0  0  0  0  0  0  1  0  0  0  1  0  1  0  0  2
  0  1  0  0  0  1  0  1  0  0  0  0  1  0  1  0  2  0  0  1  0  0  0  0
  0  0  1  0  0  0  0  0  0  0  0  0  2  0  2  0  0  2  0  1  2  1  1  2
  2  0  1  1  4  1  1  6 12  8  9 13  9 14 11  5  5  4  6  6  4  1  1  0
  2  0  0  0  0  0  0  0  0  1  0  0  0  1  2  0  0  0  0  0  0  1  0  1
  1  0  0  2  0  3  1  3  3  5  2  0  1  0  1  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  1  0  0  1  0  2  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  1  0  0  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]","[808 777 617 430 321 283 254 208 177 124  72  36  42  52  23  27  36  26
  34  32  18  23  20  13   7  14  13  18  31  27  21  41  33  39  46  45
  25  20  28  16  14  18  12   7   6   2  14   4   7   4   4   0   1   2
   1   0   1   2   1   3   6   4   0   2   3   4   1   5   5   0   5   2
   2   1   8   3   4   1   0   2   5   6   1   2   1   1   0   2   5   0
   0   1   2   0   1   1   0   1   3   6   3   1   2   1   3   3   0   0
   1   0   0   0   2   1   2   2   1   4   3   0   4   1   1   0   1   0
   0   0   1   0   2   2   0   3   2   0   0   1   1   4   1   1   0   0
   0   0   1   0   1   0   0   0   0   0   1   0   1   0   3   0   3   0
   0   0   0   0   1   0   0   0   2   0   0   0   0   0   1   2   0   0
   2   1   1   0   0   1   0   1   1   0   3   0   0]"
1395,78,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[ 4.52108233e+00  6.00495609e+02  6.99560280e+00 -1.53622522e+00
  1.82996153e+00  1.29781553e-04  1.70926993e+00]",0.17122184671322654,"[ 7.35642626e+02  0.00000000e+00  1.37921441e+01 -9.63777727e+01
  1.82337529e+01  2.98590316e+00  2.05482598e+01  3.76020101e+01
  8.32979745e+00 -6.47619754e+06  6.47620071e+06 -2.24476779e-02
  4.26694406e-05]",13.115885940952905,1,4,"[0 0 0 0 2 0 0 0 1 1 0 1 1 0 0 1 4 0 0 0 0 0 0 0 0 3 0 0 0 2 1 0 2 1 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 0
 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 2 1 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0
 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 3 0 0 1 0 0 1 1 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 0 1
 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0
 0 0 1 1 0 0 1 0 0 0 2 0 1 1 0 1 1 0 1 0 2 0 0 1 1 1 0 0 2 0 0 1 1 3 4 0 1
 1 2 2 1 5 3 4 2 1 1 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0
 0 0 0 1 2 3 0 0 0 3 0 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[263 248 173  98  56  31  32  29  25  51  29  42  25  29  17  28  16  12
  22  22  26  18  27  14  28  18  31  23  22  20  30  22   9   9  10   8
   7   5   5   4   5   2   1   1   3   2   5   4   5   2   2   2   3   5
   3   3   3   0   4   0   0   2   4   2   0   5   0   2   2   3   2   5
   3   0   4   1   0   0   2   0   0   1   2   1   1   0   1   2   0   2
   1   2   1   0   0   2   0   1   1   0   1   2   0   0   5   0   2   0
   2   0   0   0   1   0   1   1   3   0   0   0   1   0   0   1   2   0
   2   0   2   1   1   1   0   3   1   1   1   0   0   0   1   0   1   1
   1   0   0   1   1   0   0   1   0   1   0   1   3   2   1   0   1   0
   0   1   4   0   0   0   0   0   1   0   0   0   1   2   0   1   1   1
   0   0   1   0   0   0]"
1395,87,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[ 4.98823875e+00  5.98443436e+02  8.94341019e+00 -8.07733455e-02
  3.74667946e-01  1.82788369e-04  3.01814206e-01]",0.2771096919750361,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,1,3,"[ 1  1  0  0  0  0  0  0  0  1  0  0  0  0  0  2  0  0  1  1  0  0  0  0
  0  0  0  0  0  2  1  0  0  0  0  1  0  0  1  0  2  0  0  1  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  2  1
  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  2  0  0  0  0  0  0
  0  0  0  1  2  0  0  2  0  0  0  1  0  0  0  0  1  0  0  0  0  0  0  3
  0  1  1  1  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0
  0  0  1  0  1  0  0  0  1  1  1  1  1  0  0  0  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  1  1  0  0  0  0  1  0  2  0  0  0  0  1  1  0  0
  0  0  0  0  1  0  0  0  0  1  1  0  0  0  0  0  0  2  0  1  0  1  1  1
  0  1  0  0  0  0  1  0  0  2  0  0  0  0  0  1  0  0  0  1  2  1  0  0
  0  0  0  0  0  0  0  1  0  2  0  0  0  0  2  0  1  0  0  1  2  1  0  0
  0  0  0  1  0  0  5  0  0  0  0  3  1  3  1  1  1  1  2  0  0  0  2  4
  2  3  2  2  3  2  6  6  2  6  2  2  5 10  2  9  2  0  2  1  2  0  0  0
  1  0  0  0  0  0  0  0  0  0  1  1  0  1  1  1  1  1  0  1  0  0  3  1
  0  0  2  0  2  1  0  0  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
