run,pixel,Bias Voltage,Proton,Proton Energy,Cd109,Sn113,Date Time [UTC],trap rise,trap length,trap decay,ecap,chi2_e,xray,chi2_x,CE,Xray,CE hist,Xray hist
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  1  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]","[409 484 565 408 304 192  93  43  24  13   4  22  12  17  11  10   6   9
  10  13  14  14  10  13  17  14  30  30  34  33  36  25  23  26  14  13
  14  13  12   6   2   1   3   1   1   1   2   6   2   1   1   1   5   2
   4   4   0   2   2   3   3   4   4   1   5   1   1   0   0   1   1   1
   0   0   2   1   1   2   0   0   2   3   0   0   2   0   1   1   1   0
   1   1   1   0   1   0   0   0   0   0   1   0   1   0   0   3   2   0
   2   0   1   1   0   1   0   0   0   0   1   0   0   3   3   1   0   0
   0   0   0   0   1   2   0   2   2   2   0   0   0   0   0   1   1   2
   1   0   0   0   0   0   0   0   1   1   1   0   0   0   0   2   0   2
   1   0   0   0   0   1   0   0   0   0   0   0   0   1   1   1   1   0
   1   0   2   0   0   0   0   0   1]"
1395,88,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,[ 6.39410548e-01 -5.42750557e-04  1.00000000e+00],0.23947081531728903,"[ 2.34276910e+03  0.00000000e+00  8.09707531e+00 -1.82480012e+02
  1.02070606e+01  2.20998600e+00 -8.15148921e+01  1.98615936e+01
 -7.66791204e+01  2.02936255e+01  3.99422751e+01 -4.52305889e+00
  6.35756990e+06 -6.35742795e+06 -1.56869640e+00  4.36919698e-03]",38.629308257964055,0,5,"[0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0
 0 1 1 2 0 1 0 0 0 0 2 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 2 1
 0 2 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 1 0 3 0 1 0 1 2 1 0 0 0 0 0 0 0 0 0 0 2 1 0 1 1 0 0 0 0 1
 1 0 0 0 0 2 0 0 0 0 1 0 1 1 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 2 0
 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 2 0 1 1 0 0 3 0 2 1 0 0 1 0 0 0 2 0 2
 0 0 2 0 2 0 0 0 0 1 0 1 0 2 0 0 0 2 0 1 1 3 0 1 0 0 0 1 1 0 1 0 1 1 2 1 2
 0 0 0 0 0 0 1 1 2 0 1 1 1 1 1 0 0 0 2 2 1 0 1 0 0 1 1 0 2 1 0 1 0 2 2 0 2
 0 3 0 3 4 1 2 1 1 2 2 3 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0
 1 0 0 4 0 0 2 0 2 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[1253 1036  728  448  317  237  188  142  130  113   81   51   39   22
   49   57   16   50   23   38   22    8   11   12   14   10    8   24
   14   27   22   25   38   30   23   26   32   23   15   18   11    7
    5    2    2    5    2    5    1    3    7    3    2    4    3    2
    1    4    0    2    1    0    2    4    2    3    1    0    8    3
    0    0    2    0    2    2    4    1    2    0    1    1    0    0
    0    1    3    0    3    0    1    2    1    0    0    1    0    0
    0    0    1    1    1    1    1    0    3    0    2    3    0    0
    2    1    2    2    0    0    0    0    0    2    2    1    0    0
    1    2    1    0    1    1    0    1    0    1    0    1    0    0
    2    2    0    0    1    1    0    0    0    2    0    2    0    2
    0    4    2    0    0    1    0    1    0    1    1    0    0    1
    0    0    1    0    1    0    0    4    1    1    1    1    0    0
    0    1    1    2    0    0    1    0    0    0    0]"
1395,96,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[ 5.74454327e+00  6.01280502e+02  6.89433639e+00  6.00232931e-01
 -4.74808495e-01  2.08491272e-04 -3.42811870e-01]",0.17365059392250162,"[ 9.39442134e+01  0.00000000e+00  1.27976870e+01  2.39443438e+01
  4.01449434e+01  5.28174673e+00  5.76743225e+07 -5.76743204e+07
 -1.24357796e-02  2.05774308e-05]",6.809394507923144,1,3,"[0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1
 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 2
 2 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 1 1 0 1 0 0 1 0 0 1
 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 1
 0 2 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 1 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 1 1 2 4
 4 4 6 8 7 4 7 6 4 5 2 5 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 2 1 1 4 0 3 1 2 4 2 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[48 42 51 48 36 41 28 15  8  8  6  4  2  3  3  7  8  4  0  7  7  8  4  7
  5  7 11 14 17 26 34 26 21 18 19 16 17 18 10  8  2  2  4  2  6  2  0  4
  0  0  2  4  3  3  0  3  4  0  2  0  2  1  0  5  1  0  1  1  1  0  0  1
  3  0  1  0  2  0  0  3  1  1  2  1  4  1  3  0  0  0  1  2  0  2  0  2
  0  2  0  1  3  0  2  0  0  1  1  0  0  0  0  0  1  1  1  1  2  1  3  3
  0  0  0  0  0  1  0  1  0  0  0  0  0  1  0  1  0  0  0  1  2  2  0  0
  0  0  0  1  0  1  0  0  0  0  0  0  0  0  1  0  0  0  2  0  1  1  0  0
  1  0  0  0  0  2  1  0  2  2  0  0  3  0  0  1  1  0  0  0  0  2]"
1395,97,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[ 1.04582936e+01  5.93113432e+02  4.99407705e+00 -2.16535407e-01
  4.25595567e-01  6.27253126e-05  3.48282958e-01]",0.2379763412206471,"[ 2.49290581e+03  0.00000000e+00  6.00658029e+00  2.72953362e+01
  1.43056035e+01  1.41028956e+00  2.61000942e+01  3.93573235e+01
  4.43556492e+00  6.34135350e+06 -6.34134765e+06 -7.23849629e-02
  2.40422263e-04]",52.84711895154217,1,4,"[ 0  0  0  1  0  0  0  0  0  0  0  0  1  1  1  2  0  0  0  0  0  0  0  0
  2  0  0  0  0  2  0  0  0  0  1  1  1  0  0  0  0  1  0  2  0  0  1  0
  1  0  0  0  0  0  1  0  1  0  0  1  1  0  1  0  0  0  0  0  1  0  1  0
  0  1  0  1  1  0  0  0  0  0  2  0  0  0  0  1  0  0  1  0  0  1  0  0
  0  0  0  0  0  3  0  0  0  1  0  0  0  0  0  1  0  1  1  0  1  2  0  0
  0  1  0  0  0  0  0  4  1  0  1  0  0  0  0  1  0  0  0  0  0  0  0  1
  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  1  0  0  1  0  0  0
  0  0  0  0  1  0  0  0  0  1  0  1  0  0  1  0  0  2  1  0  1  1  4  2
  4  4  8  8 17  8  7  5  9  6  3  3  1  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  1  0  1  1  0  0  0  0  1  2  2  1  0  2  0
  1  0  2  1  1  1  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0
  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  2  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]","[1048  818  562  360  158   89   48   47   41   38   22    8   17   10
   16   16    6    2    9    8    7   12    7    4    9    5    7    5
    7    9   20   20   30   20   32   32   26   17   22   15    8    5
    4    6    6    8    1    0    1    6    1    7    0    1    5    6
    2    1    3    1    0    1    3    4    0    0    2    2    1    3
    1    1    2    0    0    1    2    1    2    0    2    1    1    0
    0    0    0    4    0    2    0    1    2    0    1    1    1    0
    0    2    2    1    2    1    0    0    5    0    0    0    0    1
    1    1    0    0    0    1    2    0    0    4    0    0    0    0
    5    0    1    1    2    0    1    0    0    0    0    0    0    1
    0    2    1    0    0    2    0    0    0    0    1    0    1    0
    0    1    0    0    0    0    0    0    0    1    0    0    0    0
    0    1    2    0    1    0    2    1    1    0    1    2    1    0
    1    0    0    0    1    2    0    0    0    0    0    5]"
1395,98,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[ 1.32527866e+01  6.04327801e+02  6.17216872e+00 -5.09277265e+00
  5.18252749e+00  3.04477187e-04  5.47162260e+00]",0.23750513141364601,"[ 2.43053133e+03  0.00000000e+00  5.59000182e+00 -1.08839484e+02
  2.25279226e+01 -1.10385901e+01 -5.09541680e+02  1.93633202e+00
 -9.69097177e+01 -6.35832966e+06  6.35922127e+06 -9.03959234e+00
  2.33098019e-02]",132.03351528070033,1,4,"[ 0  0  0  0  0  0  0  0  0  0  1  3  1  0  0  1  2  0  0  0  0  0  0  3
  1  0  0  1  0  0  0  0  0  1  1  1  0  0  0  0  1  1  1  3  0  0  0  0
  0  1  0  0  0  0  0  0  0  0  1  0  0  0  0  0  1  0  1  0  1  0  0  1
  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  1  0  0  0  0
  0  0  0  0  0  0  1  0  0  0  0  3  1  0  0  0  1  0  0  1  0  2  0  0
  0  0  1  0  0  0  0  2  0  0  3  2  0  0  0  1  0  0  0  0  2  0  0  0
  1  2  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  1  1  0
  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  1  0  1  0  0  0  1
  2  1  0  0  0  2  0  1  2  4  2  2  3  7  5 10  9  7  5  2  7  2  5  4
  5  0  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0  1  0  0  1  1  1  0
  2  0  0  0  2  2  1  1  4  3  2  3  2  3  1  0  0  0  0  1  0  0  0  1
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  1  0  0  0  0  0  0  0  0  2  2  0  0  1  0  0  0  0  0  0
