run,pixel,Bias Voltage,Proton,Proton Energy,Cd109,Sn113,Date Time [UTC],trap rise,trap length,trap decay,ecap,chi2_e,xray,chi2_x,CE,Xray,CE hist,Xray hist
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[68 39 22 24 31 18  9  9  3  4  5  6  4  0  2  5  1  5  2  6  5  5  6  3
  7 16 11 13 19 20 23 19 16 12 26 20  9 11  5  1  6  8  0  1  4  1  2  0
  1  2  0  1  0  2  4  5  4  1  1  3  1  2  0  1  1  0  0  1  0  2  0  1
  0  2  0  2  0  2  1  2  0  1  3  1  1  1  1  0  2  0  0  1  0  0  0  0
  1  1  0  1  0  0  0  0  1  5  2  0  1  0  1  2  1  1  0  1  2  1  0  0
  1  1  1  0  2  0  0  0  0  1  1  1  1  0  0  0  0  0  0  1  0  0  0  0
  2  0  1  0  0  1  1  0  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0
  1  0  1  0  0  2  0  3  0  0  0  0  0  0  0  0  0  0  1  0  0  2]"
1395,107,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[ 7.18535845e+00  5.95370308e+02  4.12969494e+00 -8.59186351e-01
  1.04186855e+00  2.22220110e-04  1.13070254e+00]",0.21111059860173972,"[ 1.62896337e+02  0.00000000e+00  1.01164806e+01  2.03799686e+01
  3.89417582e+01  5.85852428e+00 -6.94257417e+07  6.94257467e+07
 -6.57829495e-02  2.22078861e-04]",6.998079913357791,1,3,"[ 0  1  0  1  1  0  0  1  0  1  0  0  0  1  0  0  0  2  0  1  1  0  0  2
  0  0  0  0  0  1  0  0  0  2  1  0  0  0  0  0  0  0  3  0  1  0  0  2
  0  0  0  0  0  0  3  1  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0
  0  2  0  1  0  0  0  0  0  0  0  0  0  0  1  0  0  2  0  0  0  0  0  0
  2  0  0  0  0  1  0  0  0  2  1  0  0  0  0  0  0  0  0  0  0  0  0  0
  1  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  1
  0  0  1  0  0  1  0  0  1  0  0  2  0  1  0  0  0  1  0  0  0  0  0  0
  0  0  0  0  0  0  0  1  0  0  0  0  1  0  0  0  0  0  0  2  0  0  0  0
  1  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  1  1  1  0  1  0  0  0  0  0  1  0  0  1
  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0  0
  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  1  1  1  0  0  1  5  2  2
  0  0  4  2  3  1 11  6  6  4  4  0  2  1  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  1  0  1  0  0  3  1  0  1  2  2  2  1  0
  0  3  0  1  2  1  0  1  0  1  0  0  0  1  0  1  2  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]","[85 42 48 37 39 26 17 19 13  6 12  5  5  7 13  7  3  4  7  3  5  6  4  8
 13 12 20 25 17 23 23 26 15 20 25 15 22  7  3  1  4  1  5  0  0  2  0  2
  1  1  0  2  3  5  1  3  1  2  4  1  2  2  0  0  1  1  0  3  1  0  1  0
  3  1  0  1  0  0  2  2  2  1  1  1  1  2  1  0  1  0  1  1  0  2  0  0
  1  2  0  0  1  0  0  1  0  0  0  0  1  0  0  1  1  0  1  0  0  0  0  0
  0  1  0  0  0  2  0  0  0  2  0  0  1  2  0  0  0  3  1  0  0  0  0  0
  0  1  0  0  0  0  0  0  0  0  1  0  0  1  0  0  2  0  0  0  1  0  0  1
  0  1  0  0  0  0  0  0  0  2  1  0  0  0  0  0  0  0  0  0  0  0]"
1395,113,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[ 5.85671837e+00  5.99720184e+02  4.94002353e+00 -1.64733937e+00
  1.74990501e+00  2.06441365e-04  1.89157831e+00]",0.12154681938704132,"[ 1.14762401e+02  0.00000000e+00  1.12636715e+01  1.47989171e+01
  4.03248440e+01  5.62556508e+00 -6.39609794e+06  6.39609759e+06
  1.85339079e-02 -8.33769100e-05]",4.301439625156614,1,3,"[0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0
 0 0 0 2 0 1 0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 1 3 1
 2 4 3 4 3 6 1 3 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
 1 1 3 2 0 3 0 1 2 2 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[67 55 33 47 41 32 29 20  7  4  3  2  0  1  2  2  1  1  3  5  0  4  1  0
  6  5  8  7  8  7 16 14 16 16 16 14 10  7  8  2  4  5  1  3  2  5  1  2
  0  1  2  0  2  0  0  2  0  0  1  0  2  1  1  2  1  0  1  0  1  0  0  0
  0  0  0  1  0  0  1  0  1  2  0  2  0  0  0  1  1  1  1  0  1  0  0  1
  1  2  0  0  0  0  0  0  3  3  0  2  0  3  1  1  0  1  0  2  0  1  0  0
  0  1  0  0  0  0  0  0  0  1  0  0  2  1  2  0  2  0  0  0  1  0  0  0
  0  1  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  1  0  0
  0  0  0  1  1  0  0  0  0  1  0  1  0  1  0  1  1  1  0  0  0  0  2]"
1395,114,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[3.73740427e+00 5.90307429e+02 8.25977393e+00 7.27261021e-02
 1.04691987e-01 4.61850471e-05 3.37554788e-02]",0.17231485925314097,"[ 8.25523337e+01  0.00000000e+00  1.07805059e+01  1.96725638e+01
  3.93584944e+01  5.86122008e+00  3.73235511e+07 -3.73235515e+07
  2.29460645e-02 -1.10220060e-04]",4.236877304539543,1,3,"[0 0 0 0 1 0 2 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
 0 1 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 4 1 0 0 1 2 0 0 4 2 5 5 5 1 3 3 3 5 1 4
 5 1 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 0 1 0 2 0 1
 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[40 23 28 27 16 24 11  2  0  2  0  4  0  2  1  2  1  1  3  0  4  1  1  7
 11  7 14 21 14 12 25 24 17 18 22  7 10  9  5  3  3  3  5  1  0  5  1  1
  0  0  4  1  4  1  0  3  0  1  1  2  3  1  3  0  2  0  2  1  0  0  0  0
  2  1  0  1  0  0  0  1  0  2  0  4  1  1  1  1  0  1  0  2  1  2  3  0
  1  0  0  0  1  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0
  0  1  0  1  0  0  1  0  1  0  0  0  0  0  0  0  0  1  0  0  2  1  0  0
  1  0  2  0  0  0  1  0  2  0  1  2  1  0  0  0  1  0  1  0  0  0  0  0
  0  0  1  0  0  2  0  0  0  0  0  1  0  2  0  0  0  0  0  1  0  0]"
1395,115,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,"[ 4.81221911e+00  5.95774738e+02  6.17812598e+00 -2.31371729e-01
  3.58458257e-01  8.72842682e-05  4.05226650e-01]",0.19075100858030702,"[ 1.75885566e+02  0.00000000e+00  1.10253128e+01  1.75320204e+01
  3.85047651e+01  7.07592952e+00  1.56508155e+08 -1.56508156e+08
  4.09545520e-02 -1.69229109e-04]",6.141835804301933,1,3,"[0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1 2 0 0 2 0 0 0 1 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 2 1 1 3 2 5 1 2 5 5
 4 7 2 4 2 2 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 2 0
 0 1 2 4 2 1 2 0 1 2 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[84 61 55 50 51 41 29  9  5  2  2  1  2  0  1  0  2  0  5  5  2  9  9  3
  7 11 18 13 19 18 17 16 26 15 14 10  5  7  8  3  3  4  1  1  9  1  4  0
  0  2  0  1  1  0  1  1  4  2  0  0  1  3  0  1  2  1  0  2  0  2  0  2
  1  1  0  2  0  2  3  2  2  0  0  0  0  3  0  1  0  0  0  1  0  2  0  1
  0  3  0  1  0  0  3  2  2  2  0  0  1  0  0  0  2  1  0  0  1  0  0  0
  0  0  0  0  0  1  1  0  0  3  0  0  0  0  1  0  0  1  0  0  0  0  0  0
  1  0  0  1  0  1  0  0  0  0  2  1  0  0  0  0  1  0  0  0  2  0  0  0
  0  0  0  2  1  0  0  1  0  0  1  0  2  0  0  0  0  0  0  0  1  1]"
1395,116,-90,False,0,False,True,2022-02-03 20:25,1250,50,1250,[ 4.34499386e-02 -3.18674662e-05  1.00000000e+00],0.01970150883658496,"[ 5.37148427e+02  0.00000000e+00  8.23159317e+00 -8.05990922e+01
  1.03433028e+01  2.48520661e+00 -1.90260199e+07  1.90260219e+07
 -2.67933648e-02  9.12209240e-05]",11.8041900720927,0,0,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
